year,month,month_name,date,state,municipality,category,category_es,category_group,category_raw,incident_count,incidents_per_100k,change_vs_prior_year_pct,source
2025,6,June,2025-06-01,Jalisco,Puerto Vallarta,Assault / Bodily Harm,Lesiones Dolosas,Violent Crime,Lesiones dolosas,41,13.7869,24.24,SESNSP
2025,6,June,2025-06-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,17,5.7165,41.67,SESNSP
2025,6,June,2025-06-01,Jalisco,Puerto Vallarta,Burglary (Violent),Robo a Casa con Violencia,Property Crime,Robo a casa habitación con violencia,1,0.3363,0.00,SESNSP
2025,6,June,2025-06-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio,16,5.3803,-23.81,SESNSP
2025,6,June,2025-06-01,Jalisco,Puerto Vallarta,Domestic Violence,Violencia Familiar,Domestic & Social,Violencia familiar,55,18.4947,3.77,SESNSP
2025,6,June,2025-06-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,2,0.6725,0.00,SESNSP
2025,6,June,2025-06-01,Jalisco,Puerto Vallarta,Extortion,Extorsión,Violent Crime,Extorsión,2,0.6725,100.00,SESNSP
2025,6,June,2025-06-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,25,8.4067,-26.47,SESNSP
2025,6,June,2025-06-01,Jalisco,Puerto Vallarta,Homicide,Homicidio Doloso,Violent Crime,Homicidio doloso,3,1.0088,200.00,SESNSP
2025,6,June,2025-06-01,Jalisco,Puerto Vallarta,Other Robbery,Otros Robos,Property Crime,Otros robos,23,7.7341,-4.17,SESNSP
2025,6,June,2025-06-01,Jalisco,Puerto Vallarta,Other Sexual Crimes,Otros Delitos Sexuales,Sexual Crime,Otros delitos vs libertad sexual,6,2.0176,-25.00,SESNSP
2025,6,June,2025-06-01,Jalisco,Puerto Vallarta,Property Damage,Daño a la Propiedad,Property Crime,Daño a la propiedad,10,3.3627,-9.09,SESNSP
2025,6,June,2025-06-01,Jalisco,Puerto Vallarta,Rape,Violación,Sexual Crime,Violación simple / equiparada,3,1.0088,0.00,SESNSP
2025,6,June,2025-06-01,Jalisco,Puerto Vallarta,Sexual Abuse,Abuso Sexual,Sexual Crime,Abuso sexual,33,11.0968,57.14,SESNSP
2025,6,June,2025-06-01,Jalisco,Puerto Vallarta,Sexual Harassment,Acoso/Hostigamiento Sexual,Sexual Crime,Acoso/Hostigamiento sexual,1,0.3363,-50.00,SESNSP
2025,6,June,2025-06-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública,13,4.3715,30.00,SESNSP
2025,6,June,2025-06-01,Jalisco,Puerto Vallarta,Threats,Amenazas,Domestic & Social,Amenazas,45,15.1320,-15.09,SESNSP
2025,6,June,2025-06-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,39,13.1144,21.88,SESNSP
2025,7,July,2025-07-01,Jalisco,Puerto Vallarta,Assault / Bodily Harm,Lesiones Dolosas,Violent Crime,Lesiones dolosas,51,17.1496,21.43,SESNSP
2025,7,July,2025-07-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,7,2.3539,-56.25,SESNSP
2025,7,July,2025-07-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio,20,6.7253,150.00,SESNSP
2025,7,July,2025-07-01,Jalisco,Puerto Vallarta,Domestic Violence,Violencia Familiar,Domestic & Social,Violencia familiar,66,22.1936,32.00,SESNSP
2025,7,July,2025-07-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,3,1.0088,N/A,SESNSP
2025,7,July,2025-07-01,Jalisco,Puerto Vallarta,Extortion,Extorsión,Violent Crime,Extorsión,4,1.3451,300.00,SESNSP
2025,7,July,2025-07-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,50,16.8133,85.19,SESNSP
2025,7,July,2025-07-01,Jalisco,Puerto Vallarta,Homicide,Homicidio Doloso,Violent Crime,Homicidio doloso,2,0.6725,0.00,SESNSP
2025,7,July,2025-07-01,Jalisco,Puerto Vallarta,Other Robbery,Otros Robos,Property Crime,Otros robos,35,11.7693,66.67,SESNSP
2025,7,July,2025-07-01,Jalisco,Puerto Vallarta,Other Sexual Crimes,Otros Delitos Sexuales,Sexual Crime,Otros delitos vs libertad sexual,12,4.0352,50.00,SESNSP
2025,7,July,2025-07-01,Jalisco,Puerto Vallarta,Property Damage,Daño a la Propiedad,Property Crime,Daño a la propiedad,12,4.0352,71.43,SESNSP
2025,7,July,2025-07-01,Jalisco,Puerto Vallarta,Rape,Violación,Sexual Crime,Violación simple / equiparada,1,0.3363,-80.00,SESNSP
2025,7,July,2025-07-01,Jalisco,Puerto Vallarta,Sexual Abuse,Abuso Sexual,Sexual Crime,Abuso sexual,36,12.1056,44.00,SESNSP
2025,7,July,2025-07-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública,10,3.3627,100.00,SESNSP
2025,7,July,2025-07-01,Jalisco,Puerto Vallarta,Threats,Amenazas,Domestic & Social,Amenazas,47,15.8045,56.67,SESNSP
2025,7,July,2025-07-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,36,12.1056,-2.70,SESNSP
2025,8,August,2025-08-01,Jalisco,Puerto Vallarta,Assault / Bodily Harm,Lesiones Dolosas,Violent Crime,Lesiones dolosas,58,19.5035,65.71,SESNSP
2025,8,August,2025-08-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,20,6.7253,5.26,SESNSP
2025,8,August,2025-08-01,Jalisco,Puerto Vallarta,Burglary (Violent),Robo a Casa con Violencia,Property Crime,Robo a casa habitación con violencia,1,0.3363,-66.67,SESNSP
2025,8,August,2025-08-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio,13,4.3715,30.00,SESNSP
2025,8,August,2025-08-01,Jalisco,Puerto Vallarta,Domestic Violence,Violencia Familiar,Domestic & Social,Violencia familiar,54,18.1584,-5.26,SESNSP
2025,8,August,2025-08-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,2,0.6725,N/A,SESNSP
2025,8,August,2025-08-01,Jalisco,Puerto Vallarta,Extortion,Extorsión,Violent Crime,Extorsión,2,0.6725,100.00,SESNSP
2025,8,August,2025-08-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,28,9.4155,-30.00,SESNSP
2025,8,August,2025-08-01,Jalisco,Puerto Vallarta,Other Robbery,Otros Robos,Property Crime,Otros robos,26,8.7429,-16.13,SESNSP
2025,8,August,2025-08-01,Jalisco,Puerto Vallarta,Other Sexual Crimes,Otros Delitos Sexuales,Sexual Crime,Otros delitos vs libertad sexual,17,5.7165,112.50,SESNSP
2025,8,August,2025-08-01,Jalisco,Puerto Vallarta,Property Damage,Daño a la Propiedad,Property Crime,Daño a la propiedad,9,3.0264,-30.77,SESNSP
2025,8,August,2025-08-01,Jalisco,Puerto Vallarta,Rape,Violación,Sexual Crime,Violación simple / equiparada,1,0.3363,-80.00,SESNSP
2025,8,August,2025-08-01,Jalisco,Puerto Vallarta,Sexual Abuse,Abuso Sexual,Sexual Crime,Abuso sexual,33,11.0968,57.14,SESNSP
2025,8,August,2025-08-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública,12,4.0352,140.00,SESNSP
2025,8,August,2025-08-01,Jalisco,Puerto Vallarta,Threats,Amenazas,Domestic & Social,Amenazas,42,14.1232,13.51,SESNSP
2025,8,August,2025-08-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,28,9.4155,-17.65,SESNSP
2025,9,September,2025-09-01,Jalisco,Puerto Vallarta,Assault / Bodily Harm,Lesiones Dolosas,Violent Crime,Lesiones dolosas,52,17.4859,13.04,SESNSP
2025,9,September,2025-09-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,11,3.6989,0.00,SESNSP
2025,9,September,2025-09-01,Jalisco,Puerto Vallarta,Burglary (Violent),Robo a Casa con Violencia,Property Crime,Robo a casa habitación con violencia,1,0.3363,N/A,SESNSP
2025,9,September,2025-09-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio,7,2.3539,-12.50,SESNSP
2025,9,September,2025-09-01,Jalisco,Puerto Vallarta,Domestic Violence,Violencia Familiar,Domestic & Social,Violencia familiar,49,16.4771,2.08,SESNSP
2025,9,September,2025-09-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,3,1.0088,N/A,SESNSP
2025,9,September,2025-09-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,38,12.7781,35.71,SESNSP
2025,9,September,2025-09-01,Jalisco,Puerto Vallarta,Homicide,Homicidio Doloso,Violent Crime,Homicidio doloso,1,0.3363,-66.67,SESNSP
2025,9,September,2025-09-01,Jalisco,Puerto Vallarta,Other Robbery,Otros Robos,Property Crime,Otros robos,33,11.0968,83.33,SESNSP
2025,9,September,2025-09-01,Jalisco,Puerto Vallarta,Other Sexual Crimes,Otros Delitos Sexuales,Sexual Crime,Otros delitos vs libertad sexual,11,3.6989,0.00,SESNSP
2025,9,September,2025-09-01,Jalisco,Puerto Vallarta,Property Damage,Daño a la Propiedad,Property Crime,Daño a la propiedad,7,2.3539,-53.33,SESNSP
2025,9,September,2025-09-01,Jalisco,Puerto Vallarta,Rape,Violación,Sexual Crime,Violación simple / equiparada,4,1.3451,33.33,SESNSP
2025,9,September,2025-09-01,Jalisco,Puerto Vallarta,Sexual Abuse,Abuso Sexual,Sexual Crime,Abuso sexual,29,9.7517,-6.45,SESNSP
2025,9,September,2025-09-01,Jalisco,Puerto Vallarta,Sexual Harassment,Acoso/Hostigamiento Sexual,Sexual Crime,Acoso/Hostigamiento sexual,1,0.3363,N/A,SESNSP
2025,9,September,2025-09-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública,3,1.0088,-81.25,SESNSP
2025,9,September,2025-09-01,Jalisco,Puerto Vallarta,Threats,Amenazas,Domestic & Social,Amenazas,36,12.1056,-2.70,SESNSP
2025,9,September,2025-09-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,26,8.7429,-39.53,SESNSP
2025,10,October,2025-10-01,Jalisco,Puerto Vallarta,Assault / Bodily Harm,Lesiones Dolosas,Violent Crime,Lesiones dolosas,46,15.4683,21.05,SESNSP
2025,10,October,2025-10-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,14,4.7077,0.00,SESNSP
2025,10,October,2025-10-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio,20,6.7253,17.65,SESNSP
2025,10,October,2025-10-01,Jalisco,Puerto Vallarta,Domestic Violence,Violencia Familiar,Domestic & Social,Violencia familiar,81,27.2376,42.11,SESNSP
2025,10,October,2025-10-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,2,0.6725,N/A,SESNSP
2025,10,October,2025-10-01,Jalisco,Puerto Vallarta,Femicide,Feminicidio,Violent Crime,Feminicidio,1,0.3363,N/A,SESNSP
2025,10,October,2025-10-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,40,13.4507,33.33,SESNSP
2025,10,October,2025-10-01,Jalisco,Puerto Vallarta,Homicide,Homicidio Doloso,Violent Crime,Homicidio doloso,2,0.6725,100.00,SESNSP
2025,10,October,2025-10-01,Jalisco,Puerto Vallarta,Other Robbery,Otros Robos,Property Crime,Otros robos,25,8.4067,-47.92,SESNSP
2025,10,October,2025-10-01,Jalisco,Puerto Vallarta,Other Sexual Crimes,Otros Delitos Sexuales,Sexual Crime,Otros delitos vs libertad sexual,14,4.7077,250.00,SESNSP
2025,10,October,2025-10-01,Jalisco,Puerto Vallarta,Property Damage,Daño a la Propiedad,Property Crime,Daño a la propiedad,11,3.6989,83.33,SESNSP
2025,10,October,2025-10-01,Jalisco,Puerto Vallarta,Rape,Violación,Sexual Crime,Violación simple / equiparada,2,0.6725,-33.33,SESNSP
2025,10,October,2025-10-01,Jalisco,Puerto Vallarta,Sexual Abuse,Abuso Sexual,Sexual Crime,Abuso sexual,24,8.0704,-29.41,SESNSP
2025,10,October,2025-10-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública,8,2.6901,-46.67,SESNSP
2025,10,October,2025-10-01,Jalisco,Puerto Vallarta,Threats,Amenazas,Domestic & Social,Amenazas,32,10.7605,-13.51,SESNSP
2025,10,October,2025-10-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,34,11.4331,9.68,SESNSP
2025,11,November,2025-11-01,Jalisco,Puerto Vallarta,Assault / Bodily Harm,Lesiones Dolosas,Violent Crime,Lesiones dolosas,40,13.4507,5.26,SESNSP
2025,11,November,2025-11-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,14,4.7077,-17.65,SESNSP
2025,11,November,2025-11-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio,19,6.3891,90.00,SESNSP
2025,11,November,2025-11-01,Jalisco,Puerto Vallarta,Domestic Violence,Violencia Familiar,Domestic & Social,Violencia familiar,93,31.2728,132.50,SESNSP
2025,11,November,2025-11-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,2,0.6725,100.00,SESNSP
2025,11,November,2025-11-01,Jalisco,Puerto Vallarta,Extortion,Extorsión,Violent Crime,Extorsión,1,0.3363,N/A,SESNSP
2025,11,November,2025-11-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,39,13.1144,116.67,SESNSP
2025,11,November,2025-11-01,Jalisco,Puerto Vallarta,Homicide,Homicidio Doloso,Violent Crime,Homicidio doloso,2,0.6725,-60.00,SESNSP
2025,11,November,2025-11-01,Jalisco,Puerto Vallarta,Other Robbery,Otros Robos,Property Crime,Otros robos,30,10.0880,-23.08,SESNSP
2025,11,November,2025-11-01,Jalisco,Puerto Vallarta,Other Sexual Crimes,Otros Delitos Sexuales,Sexual Crime,Otros delitos vs libertad sexual,10,3.3627,25.00,SESNSP
2025,11,November,2025-11-01,Jalisco,Puerto Vallarta,Property Damage,Daño a la Propiedad,Property Crime,Daño a la propiedad,16,5.3803,100.00,SESNSP
2025,11,November,2025-11-01,Jalisco,Puerto Vallarta,Rape,Violación,Sexual Crime,Violación simple / equiparada,3,1.0088,-25.00,SESNSP
2025,11,November,2025-11-01,Jalisco,Puerto Vallarta,Sexual Abuse,Abuso Sexual,Sexual Crime,Abuso sexual,27,9.0792,42.11,SESNSP
2025,11,November,2025-11-01,Jalisco,Puerto Vallarta,Sexual Harassment,Acoso/Hostigamiento Sexual,Sexual Crime,Acoso/Hostigamiento sexual,4,1.3451,300.00,SESNSP
2025,11,November,2025-11-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública,8,2.6901,-42.86,SESNSP
2025,11,November,2025-11-01,Jalisco,Puerto Vallarta,Threats,Amenazas,Domestic & Social,Amenazas,49,16.4771,22.50,SESNSP
2025,11,November,2025-11-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,24,8.0704,-50.00,SESNSP
2025,12,December,2025-12-01,Jalisco,Puerto Vallarta,Assault / Bodily Harm,Lesiones Dolosas,Violent Crime,Lesiones dolosas,45,15.1320,55.17,SESNSP
2025,12,December,2025-12-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,15,5.0440,-6.25,SESNSP
2025,12,December,2025-12-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio,15,5.0440,-25.00,SESNSP
2025,12,December,2025-12-01,Jalisco,Puerto Vallarta,Domestic Violence,Violencia Familiar,Domestic & Social,Violencia familiar,80,26.9013,135.29,SESNSP
2025,12,December,2025-12-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,4,1.3451,N/A,SESNSP
2025,12,December,2025-12-01,Jalisco,Puerto Vallarta,Extortion,Extorsión,Violent Crime,Extorsión,5,1.6813,N/A,SESNSP
2025,12,December,2025-12-01,Jalisco,Puerto Vallarta,Femicide,Feminicidio,Violent Crime,Feminicidio,1,0.3363,N/A,SESNSP
2025,12,December,2025-12-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,47,15.8045,95.83,SESNSP
2025,12,December,2025-12-01,Jalisco,Puerto Vallarta,Homicide,Homicidio Doloso,Violent Crime,Homicidio doloso,2,0.6725,N/A,SESNSP
2025,12,December,2025-12-01,Jalisco,Puerto Vallarta,Kidnapping,Secuestro,Violent Crime,Secuestro,1,0.3363,N/A,SESNSP
2025,12,December,2025-12-01,Jalisco,Puerto Vallarta,Other Robbery,Otros Robos,Property Crime,Otros robos,20,6.7253,-31.03,SESNSP
2025,12,December,2025-12-01,Jalisco,Puerto Vallarta,Other Sexual Crimes,Otros Delitos Sexuales,Sexual Crime,Otros delitos vs libertad sexual,5,1.6813,-16.67,SESNSP
2025,12,December,2025-12-01,Jalisco,Puerto Vallarta,Property Damage,Daño a la Propiedad,Property Crime,Daño a la propiedad,15,5.0440,36.36,SESNSP
2025,12,December,2025-12-01,Jalisco,Puerto Vallarta,Rape,Violación,Sexual Crime,Violación simple / equiparada,3,1.0088,200.00,SESNSP
2025,12,December,2025-12-01,Jalisco,Puerto Vallarta,Sexual Abuse,Abuso Sexual,Sexual Crime,Abuso sexual,31,10.4243,0.00,SESNSP
2025,12,December,2025-12-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública,16,5.3803,100.00,SESNSP
2025,12,December,2025-12-01,Jalisco,Puerto Vallarta,Threats,Amenazas,Domestic & Social,Amenazas,38,12.7781,35.71,SESNSP
2025,12,December,2025-12-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,40,13.4507,-23.08,SESNSP
2026,1,January,2026-01-01,Jalisco,Puerto Vallarta,Assault / Bodily Harm,Lesiones Dolosas,Violent Crime,Lesiones dolosas,32,10.7605,-8.57,SESNSP
2026,1,January,2026-01-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,12,4.0352,33.33,SESNSP
2026,1,January,2026-01-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio,6,2.0176,-62.50,SESNSP
2026,1,January,2026-01-01,Jalisco,Puerto Vallarta,Domestic Violence,Violencia Familiar,Domestic & Social,Violencia familiar,88,29.5915,57.14,SESNSP
2026,1,January,2026-01-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,2,0.6725,0.00,SESNSP
2026,1,January,2026-01-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,44,14.7957,10.00,SESNSP
2026,1,January,2026-01-01,Jalisco,Puerto Vallarta,Homicide,Homicidio Doloso,Violent Crime,Homicidio doloso,5,1.6813,400.00,SESNSP
2026,1,January,2026-01-01,Jalisco,Puerto Vallarta,Other Robbery,Otros Robos,Property Crime,Otros robos,13,4.3715,-50.00,SESNSP
2026,1,January,2026-01-01,Jalisco,Puerto Vallarta,Other Sexual Crimes,Otros Delitos Sexuales,Sexual Crime,Otros delitos vs libertad sexual,18,6.0528,800.00,SESNSP
2026,1,January,2026-01-01,Jalisco,Puerto Vallarta,Property Damage,Daño a la Propiedad,Property Crime,Daño a la propiedad,9,3.0264,-30.77,SESNSP
2026,1,January,2026-01-01,Jalisco,Puerto Vallarta,Rape,Violación,Sexual Crime,Violación simple / equiparada,2,0.6725,100.00,SESNSP
2026,1,January,2026-01-01,Jalisco,Puerto Vallarta,Sexual Abuse,Abuso Sexual,Sexual Crime,Abuso sexual,31,10.4243,10.71,SESNSP
2026,1,January,2026-01-01,Jalisco,Puerto Vallarta,Sexual Harassment,Acoso/Hostigamiento Sexual,Sexual Crime,Acoso/Hostigamiento sexual,2,0.6725,100.00,SESNSP
2026,1,January,2026-01-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública,12,4.0352,33.33,SESNSP
2026,1,January,2026-01-01,Jalisco,Puerto Vallarta,Threats,Amenazas,Domestic & Social,Amenazas,34,11.4331,0.00,SESNSP
2026,1,January,2026-01-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,36,12.1056,-23.40,SESNSP
2026,2,February,2026-02-01,Jalisco,Puerto Vallarta,Assault / Bodily Harm,Lesiones Dolosas,Violent Crime,Lesiones dolosas,26,8.7429,-38.10,SESNSP
2026,2,February,2026-02-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,12,4.0352,-7.69,SESNSP
2026,2,February,2026-02-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio,12,4.0352,71.43,SESNSP
2026,2,February,2026-02-01,Jalisco,Puerto Vallarta,Domestic Violence,Violencia Familiar,Domestic & Social,Violencia familiar,65,21.8573,103.12,SESNSP
2026,2,February,2026-02-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,1,0.3363,-50.00,SESNSP
2026,2,February,2026-02-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,37,12.4419,5.71,SESNSP
2026,2,February,2026-02-01,Jalisco,Puerto Vallarta,Homicide,Homicidio Doloso,Violent Crime,Homicidio doloso,3,1.0088,200.00,SESNSP
2026,2,February,2026-02-01,Jalisco,Puerto Vallarta,Other Robbery,Otros Robos,Property Crime,Otros robos,20,6.7253,0.00,SESNSP
2026,2,February,2026-02-01,Jalisco,Puerto Vallarta,Other Sexual Crimes,Otros Delitos Sexuales,Sexual Crime,Otros delitos vs libertad sexual,6,2.0176,-14.29,SESNSP
2026,2,February,2026-02-01,Jalisco,Puerto Vallarta,Property Damage,Daño a la Propiedad,Property Crime,Daño a la propiedad,6,2.0176,0.00,SESNSP
2026,2,February,2026-02-01,Jalisco,Puerto Vallarta,Rape,Violación,Sexual Crime,Violación simple / equiparada,3,1.0088,50.00,SESNSP
2026,2,February,2026-02-01,Jalisco,Puerto Vallarta,Sexual Abuse,Abuso Sexual,Sexual Crime,Abuso sexual,23,7.7341,-11.54,SESNSP
2026,2,February,2026-02-01,Jalisco,Puerto Vallarta,Sexual Harassment,Acoso/Hostigamiento Sexual,Sexual Crime,Acoso/Hostigamiento sexual,2,0.6725,-50.00,SESNSP
2026,2,February,2026-02-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública,10,3.3627,-16.67,SESNSP
2026,2,February,2026-02-01,Jalisco,Puerto Vallarta,Threats,Amenazas,Domestic & Social,Amenazas,30,10.0880,-18.92,SESNSP
2026,2,February,2026-02-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,28,9.4155,-17.65,SESNSP
