year,month,month_name,date,state,municipality,category,category_es,category_group,category_raw,incident_count,incidents_per_100k,change_vs_prior_year_pct,source
2024,2,February,2024-02-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,26,8.74,-13.33,SESNSP
2024,3,March,2024-03-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,28,9.42,0.00,SESNSP
2024,4,April,2024-04-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,22,7.40,-8.33,SESNSP
2024,5,May,2024-05-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,23,7.73,-8.00,SESNSP
2024,6,June,2024-06-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,23,7.73,4.55,SESNSP
2024,7,July,2024-07-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,25,8.41,-3.85,SESNSP
2024,8,August,2024-08-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,21,7.06,0.00,SESNSP
2024,9,September,2024-09-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,24,8.07,-11.11,SESNSP
2024,10,October,2024-10-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,26,8.74,-7.14,SESNSP
2024,11,November,2024-11-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,27,9.08,-12.90,SESNSP
2024,12,December,2024-12-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,29,9.75,0.00,SESNSP
2025,1,January,2025-01-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,32,10.76,-5.88,SESNSP
2025,2,February,2025-02-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,27,9.08,3.85,SESNSP
2025,3,March,2025-03-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,27,9.08,-3.57,SESNSP
2025,4,April,2025-04-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,22,7.40,0.00,SESNSP
2025,5,May,2025-05-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,23,7.73,0.00,SESNSP
2025,6,June,2025-06-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,21,7.06,-8.70,SESNSP
2025,7,July,2025-07-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,24,8.07,-4.00,SESNSP
2025,8,August,2025-08-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,23,7.73,9.52,SESNSP
2025,9,September,2025-09-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,24,8.07,0.00,SESNSP
2025,10,October,2025-10-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,27,9.08,3.85,SESNSP
2025,11,November,2025-11-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,27,9.08,0.00,SESNSP
2025,12,December,2025-12-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,32,10.76,10.34,SESNSP
2026,1,January,2026-01-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,31,10.42,-3.13,SESNSP
2026,2,February,2026-02-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,24,8.07,-11.11,SESNSP
2026,3,March,2026-03-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,23,7.73,-14.81,SESNSP
2026,4,April,2026-04-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,22,7.40,0.00,SESNSP
2022,1,January,2022-01-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,19,6.39,N/A,SESNSP
2022,2,February,2022-02-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,20,6.73,N/A,SESNSP
2022,3,March,2022-03-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,22,7.40,N/A,SESNSP
2022,4,April,2022-04-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,20,6.73,N/A,SESNSP
2022,5,May,2022-05-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,24,8.07,N/A,SESNSP
2022,6,June,2022-06-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,21,7.06,N/A,SESNSP
2022,7,July,2022-07-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,19,6.39,N/A,SESNSP
2022,8,August,2022-08-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,21,7.06,N/A,SESNSP
2022,9,September,2022-09-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,21,7.06,N/A,SESNSP
2022,10,October,2022-10-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,24,8.07,N/A,SESNSP
2022,11,November,2022-11-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,25,8.41,N/A,SESNSP
2022,12,December,2022-12-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,24,8.07,N/A,SESNSP
2023,1,January,2023-01-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,24,8.07,26.32,SESNSP
2023,2,February,2023-02-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,23,7.73,15.00,SESNSP
2023,3,March,2023-03-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,22,7.40,0.00,SESNSP
2023,4,April,2023-04-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,24,8.07,20.00,SESNSP
2023,5,May,2023-05-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,20,6.73,-16.67,SESNSP
2023,6,June,2023-06-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,24,8.07,14.29,SESNSP
2023,7,July,2023-07-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,25,8.41,31.58,SESNSP
2023,8,August,2023-08-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,20,6.73,-4.76,SESNSP
2023,9,September,2023-09-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,22,7.40,4.76,SESNSP
2023,10,October,2023-10-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,21,7.06,-12.50,SESNSP
2023,11,November,2023-11-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,26,8.74,4.00,SESNSP
2023,12,December,2023-12-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,28,9.42,16.67,SESNSP
2024,1,January,2024-01-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,20,6.73,-16.67,SESNSP
2024,2,February,2024-02-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,23,7.73,0.00,SESNSP
2024,3,March,2024-03-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,21,7.06,-4.55,SESNSP
2024,4,April,2024-04-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,22,7.40,-8.33,SESNSP
2024,5,May,2024-05-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,23,7.73,15.00,SESNSP
2024,6,June,2024-06-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,25,8.41,4.17,SESNSP
2024,7,July,2024-07-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,21,7.06,-16.00,SESNSP
2024,8,August,2024-08-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,24,8.07,20.00,SESNSP
2024,9,September,2024-09-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,22,7.40,0.00,SESNSP
2024,10,October,2024-10-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,24,8.07,14.29,SESNSP
2024,11,November,2024-11-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,25,8.41,-3.85,SESNSP
2024,12,December,2024-12-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,23,7.73,-17.86,SESNSP
2025,1,January,2025-01-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,26,8.74,30.00,SESNSP
2025,2,February,2025-02-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,21,7.06,-8.70,SESNSP
2025,3,March,2025-03-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,23,7.73,9.52,SESNSP
2025,4,April,2025-04-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,23,7.73,4.55,SESNSP
2025,5,May,2025-05-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,22,7.40,-4.35,SESNSP
2025,6,June,2025-06-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,25,8.41,0.00,SESNSP
2025,7,July,2025-07-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,23,7.73,9.52,SESNSP
2025,8,August,2025-08-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,22,7.40,-8.33,SESNSP
2025,9,September,2025-09-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,21,7.06,-4.55,SESNSP
2025,10,October,2025-10-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,23,7.73,-4.17,SESNSP
2025,11,November,2025-11-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,25,8.41,0.00,SESNSP
2025,12,December,2025-12-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,23,7.73,0.00,SESNSP
2026,1,January,2026-01-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,25,8.41,-3.85,SESNSP
2026,2,February,2026-02-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,24,8.07,14.29,SESNSP
2026,3,March,2026-03-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,25,8.41,8.70,SESNSP
2026,4,April,2026-04-01,Jalisco,Puerto Vallarta,Fraud,Fraude,Property Crime,Fraude,25,8.41,8.70,SESNSP
2022,1,January,2022-01-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,8,2.69,N/A,SESNSP
2022,2,February,2022-02-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,8,2.69,N/A,SESNSP
2022,3,March,2022-03-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,N/A,SESNSP
2022,4,April,2022-04-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,N/A,SESNSP
2022,5,May,2022-05-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,N/A,SESNSP
2022,6,June,2022-06-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,N/A,SESNSP
2022,7,July,2022-07-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,6,2.02,N/A,SESNSP
2022,8,August,2022-08-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,N/A,SESNSP
2022,9,September,2022-09-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,N/A,SESNSP
2022,10,October,2022-10-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,N/A,SESNSP
2022,11,November,2022-11-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,N/A,SESNSP
2022,12,December,2022-12-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,8,2.69,N/A,SESNSP
2023,1,January,2023-01-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,8,2.69,0.00,SESNSP
2023,2,February,2023-02-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,-12.50,SESNSP
2023,3,March,2023-03-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,0.00,SESNSP
2023,4,April,2023-04-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,0.00,SESNSP
2023,5,May,2023-05-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,6,2.02,-14.29,SESNSP
2023,6,June,2023-06-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,0.00,SESNSP
2023,7,July,2023-07-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,16.67,SESNSP
2023,8,August,2023-08-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,0.00,SESNSP
2023,9,September,2023-09-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,8,2.69,14.29,SESNSP
2023,10,October,2023-10-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,0.00,SESNSP
2023,11,November,2023-11-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,0.00,SESNSP
2023,12,December,2023-12-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,9,3.03,12.50,SESNSP
2024,1,January,2024-01-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,9,3.03,12.50,SESNSP
2024,2,February,2024-02-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,0.00,SESNSP
2024,3,March,2024-03-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,0.00,SESNSP
2024,4,April,2024-04-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,0.00,SESNSP
2024,5,May,2024-05-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,6,2.02,0.00,SESNSP
2024,6,June,2024-06-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,0.00,SESNSP
2024,7,July,2024-07-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,0.00,SESNSP
2024,8,August,2024-08-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,8,2.69,14.29,SESNSP
2024,9,September,2024-09-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,-12.50,SESNSP
2024,10,October,2024-10-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,0.00,SESNSP
2024,11,November,2024-11-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,0.00,SESNSP
2024,12,December,2024-12-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,-22.22,SESNSP
2025,1,January,2025-01-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,8,2.69,-11.11,SESNSP
2025,2,February,2025-02-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,0.00,SESNSP
2025,3,March,2025-03-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,0.00,SESNSP
2025,4,April,2025-04-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,0.00,SESNSP
2025,5,May,2025-05-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,16.67,SESNSP
2025,6,June,2025-06-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,0.00,SESNSP
2025,7,July,2025-07-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,8,2.69,14.29,SESNSP
2025,8,August,2025-08-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,-12.50,SESNSP
2025,9,September,2025-09-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,0.00,SESNSP
2025,10,October,2025-10-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,0.00,SESNSP
2025,11,November,2025-11-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,6,2.02,-14.29,SESNSP
2025,12,December,2025-12-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,8,2.69,14.29,SESNSP
2026,1,January,2026-01-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,8,2.69,0.00,SESNSP
2026,2,February,2026-02-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,0.00,SESNSP
2026,3,March,2026-03-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,0.00,SESNSP
2026,4,April,2026-04-01,Jalisco,Puerto Vallarta,Drug Dealing,Narcomenudeo,Federal / Drug Crime,Narcomenudeo,7,2.35,0.00,SESNSP
